"","completeID","fresh_weight","width","height","diameter","thickness","accession","species","Area","mean_freshweight","SEM_mean_fresh","mean_dryweight","SEM_mean_dry","DMC","Water","H_div_W","FW_div_W","FW_div_D","FW_div_H","FW_div_T","D_div_W","Theo_Area","PartRatio","Pade_Peri","Pade_Derived_Diam","dry_weight"
"271","PARL 582-2-7",1267.9,17.6,43,99.4,25.3,582,"O. cochinillifera",592.73,8.11,0.94,0.57,0.07,1.6,98.4,2.44318181818182,72.0397727272727,12.7555331991952,29.4860465116279,50.1146245059289,5.64772727272727,594.389330059189,0.175679944232047,198.838051207011,63.2921174487104,20.2864
"272","PARL 582-2-8",897.2,16.8,42.4,99.3,20.3,582,"O. cochinillifera",600.101,8.11,0.94,0.57,0.07,6.5,93.5,2.52380952380952,53.4047619047619,9.03524672708963,21.1603773584906,44.1970443349754,5.91071428571429,559.45481975127,0.18699780861943,194.7834551223,62.0014994304649,58.318
"273","PARL 582-3-1",994.9,15.6,37.3,103.1,23.9,582,"O. cochinillifera",515.272,8.11,0.94,0.57,0.07,8.6,91.4,2.39102564102564,63.775641025641,9.64985451018429,26.6729222520107,41.6276150627615,6.60897435897436,457.007483317707,0.168270553635815,173.258237829288,55.1498099638447,85.5614
"274","PARL 582-3-2",1075.4,17.1,43.8,99.7,24.2,582,"O. cochinillifera",571.011,8.11,0.94,0.57,0.07,7,93,2.56140350877193,62.8888888888889,10.7863590772317,24.5525114155251,44.4380165289256,5.83040935672515,588.247516421421,0.19221529277585,200.632818621404,63.8634096601122,75.278
"275","PARL 582-3-3",852.9,13.6,45.7,100.2,23,582,"O. cochinillifera",419.424,8.11,0.94,0.57,0.07,8.1,91.9,3.36029411764706,62.7132352941176,8.51197604790419,18.6630196936543,37.0826086956522,7.36764705882353,488.140666514782,0.293022303490128,200.213388369826,63.7299008644705,69.0849
"276","PARL 582-3-4",780.6,13.3,40.3,90.6,21.6,582,"O. cochinillifera",423.618,8.11,0.94,0.57,0.07,6.5,93.5,3.03007518796992,58.6917293233083,8.6158940397351,19.3697270471464,36.1388888888889,6.81203007518797,420.965561599398,0.253745266206282,179.25224850698,57.0577628204454,50.739
"277","PARL 582-3-5",1150.5,17.9,44.8,101.6,20.8,582,"O. cochinillifera",588.555,8.11,0.94,0.57,0.07,7.1,92.9,2.50279329608939,64.2737430167598,11.3238188976378,25.6808035714286,55.3125,5.67597765363128,629.826495191682,0.184064263893022,206.151309371388,65.6199998226459,81.6855
"278","PARL 582-3-6",1051.2,15.7,45.6,102.6,22.7,582,"O. cochinillifera",526.965,8.11,0.94,0.57,0.07,6.8,93.2,2.90445859872611,66.9554140127389,10.2456140350877,23.0526315789474,46.3083700440529,6.53503184713376,562.282253139501,0.23791478275217,204.215109074398,65.0036881264819,71.4816
"279","PARL 582-3-7",1050.7,15.4,47.1,102.3,24.6,582,"O. cochinillifera",508.929,8.11,0.94,0.57,0.07,7.5,92.5,3.05844155844156,68.2272727272727,10.2707722385142,22.307855626327,42.7113821138211,6.64285714285714,569.680703838705,0.25725184,209.194349298044,66.5886295153525,78.8025
"280","PARL 582-3-8",863.1,14.2,43.6,97.4,20.3,582,"O. cochinillifera",479.747,8.11,0.94,0.57,0.07,6.9,93.1,3.07042253521127,60.7816901408451,8.86139630390144,19.795871559633,42.5172413793103,6.85915492957747,486.255710922628,0.25872535051065,193.532211101348,61.6032160885674,59.5539
"281","PARL 582-4-1",695.7,13.4,40.3,90.6,18.7,582,"O. cochinillifera",416.069,8.11,0.94,0.57,0.07,5,95,3.00746268656716,51.9179104477612,7.67880794701987,17.2630272952854,37.2032085561497,6.76119402985075,424.13071619789,0.250931965641244,179.463891821693,57.1251309798631,34.785
"282","PARL 582-4-2",1104.1,17.4,43.6,104.2,17.8,582,"O. cochinillifera",620.334,8.11,0.94,0.57,0.07,6.5,93.5,2.50574712643678,63.4540229885057,10.5959692898273,25.3233944954128,62.0280898876404,5.98850574712644,595.83446267984,0.184477291050793,200.582157106054,63.8472835989273,71.7665
"283","PARL 582-4-3",970,16.4,44.2,97.8,23.6,582,"O. cochinillifera",519.672,8.11,0.94,0.57,0.07,8.1,91.9,2.69512195121951,59.1463414634146,9.91820040899796,21.9457013574661,41.1016949152542,5.96341463414634,569.319420683542,0.210447777451012,200.535864206115,63.8325481112164,78.57
"284","PARL 582-4-4",953.5,16.9,41.4,97.1,20,582,"O. cochinillifera",513.447,8.11,0.94,0.57,0.07,6,94,2.44970414201183,56.4201183431953,9.81977342945417,23.0314009661836,47.675,5.74556213017751,549.511679002659,0.176601772931751,191.334596396344,60.9036936019419,57.21
"285","PARL 582-4-5",1013.2,16.4,42.2,98.9,25.3,582,"O. cochinillifera",520.102,8.11,0.94,0.57,0.07,5.7,94.3,2.57317073170732,61.7804878048781,10.2446916076845,24.0094786729858,40.0474308300395,6.03048780487805,543.558360924106,0.193840347587042,193.132289146962,61.4759169767843,57.7524
"286","PARL 582-4-6",1109.8,17.4,43.7,98.9,23.9,582,"O. cochinillifera",546.684,8.11,0.94,0.57,0.07,5.7,94.3,2.51149425287356,63.7816091954023,11.221435793731,25.395881006865,46.4351464435146,5.68390804597701,597.201055484152,0.185280228007532,200.95046773665,63.9645205138327,63.2586
"287","PARL 582-4-7",1400.9,18.6,47.3,109.5,24.9,582,"O. cochinillifera",667.402,8.11,0.94,0.57,0.07,7.1,92.9,2.54301075268817,75.3172043010753,12.7936073059361,29.6173361522199,56.2610441767068,5.88709677419355,690.977596193807,0.189667519417151,216.969880458428,69.0636579540329,99.4639
"288","PARL 582-4-8",477.1,11.7,32.2,67,19,582,"O. cochinillifera",273.241,8.11,0.94,0.57,0.07,6.5,93.5,2.75213675213675,40.7777777777778,7.12089552238806,14.8167701863354,25.1105263157895,5.72649572649573,295.890904078355,0.218061342562565,145.542827066836,46.3277207185117,31.0115
"289","PARL 584-1-1",1465.2,22.3,36.2,228,27.18,584,"O. ficus-indica",662.101,9.71,1.13,0.66,0.08,5.3,94.7,1.62331838565022,65.7040358744395,6.42631578947368,40.475138121547,53.9072847682119,10.2242152466368,634.020521384224,0.0564570092775221,186.386416267081,59.3286389481793,77.6556
"290","PARL 584-1-2",2323.9,28.5,44.5,115.5,23.5,584,"O. ficus-indica",1082.723,9.71,1.13,0.66,0.08,5.1,94.9,1.56140350877193,81.540350877193,20.1203463203463,52.2224719101124,98.8893617021277,4.05263157894737,996.081220728814,0.048039031713267,232.098906783855,73.879376601751,118.5189
"291","PARL 584-1-3",756.3,19.7,25.6,70.5,23.6,584,"O. ficus-indica",411.257,9.71,1.13,0.66,0.08,34.6,65.4,1.2994923857868,38.3908629441624,10.7276595744681,29.54296875,32.0466101694915,3.57868020304569,396.092001764601,0.0169631936221121,142.918315398853,45.492312708188,261.6798
"292","PARL 584-1-4",839.8,16.5,31.3,78.2,24,584,"O. ficus-indica",441.908,9.71,1.13,0.66,0.08,NA,NA,1.8969696969697,50.8969696969697,10.7391304347826,26.8306709265176,34.9916666666667,4.73939393939394,405.618881486612,0.0958666690008929,153.78925211551,48.9526393371782,NA
"293","PARL 584-1-5",1348,21.7,37.2,92.1,26.17,584,"O. ficus-indica",637.628,9.71,1.13,0.66,0.08,NA,NA,1.71428571428571,62.1198156682028,14.6362649294245,36.2365591397849,51.5093618647306,4.24423963133641,634.004813420956,0.0692520775623269,188.257515347313,59.9242282834465,NA
"294","PARL 584-1-6",1800.2,20.5,43,105,26.5,584,"O. ficus-indica",790.214,9.71,1.13,0.66,0.08,NA,NA,2.09756097560976,87.8146341463415,17.1447619047619,41.8651162790698,67.9320754716981,5.1219512195122,692.328481034851,0.125550251100502,205.803399761224,65.5092567542325,NA
"295","PARL 584-1-7",1462.6,20.4,42.3,98.5,25.77,584,"O. ficus-indica",661.703,9.71,1.13,0.66,0.08,4.9,95.1,2.07352941176471,71.6960784313726,14.848730964467,34.5768321513002,56.755917733799,4.82843137254902,677.735783158926,0.1219981227536,203.032840983421,64.6273605050044,71.6674
"296","PARL 584-1-8",1609.2,20.5,44.5,107,25,584,"O. ficus-indica",794.664,9.71,1.13,0.66,0.08,NA,NA,2.17073170731707,78.4975609756098,15.0392523364486,36.161797752809,64.368,5.21951219512195,716.479474559322,0.136331360946746,211.224753785979,67.2349273368141,NA
"297","PARL 584-2-1",1107.9,21.7,36.4,91.6,18.7,584,"O. ficus-indica",629.527,9.71,1.13,0.66,0.08,6.3,93.7,1.67741935483871,51.0552995391705,12.0949781659389,30.4368131868132,59.2459893048128,4.22119815668203,620.370301304376,0.0640150965307011,185.459523874992,59.0335999363488,69.7977
"298","PARL 584-2-2",987.5,17.8,33.2,78.2,28.7,584,"O. ficus-indica",430.925,9.71,1.13,0.66,0.08,NA,NA,1.86516853932584,55.4775280898876,12.6278772378517,29.7439759036145,34.4076655052265,4.39325842696629,464.138898641356,0.0911803152633603,163.894779664752,52.1693286612047,NA
"299","PARL 584-2-3",1093.4,20.5,38,81.9,27,584,"O. ficus-indica",576.008,9.71,1.13,0.66,0.08,6.2,93.8,1.85365853658537,53.3365853658537,13.3504273504274,28.7736842105263,40.4962962962963,3.99512195121951,611.825169286612,0.0894879100007305,187.918285542313,59.8162480828267,67.7908
"300","PARL 584-2-4",1281.4,20.5,34.2,88.3,29.4,584,"O. ficus-indica",553.295,9.71,1.13,0.66,0.08,NA,NA,1.66829268292683,62.5073170731707,14.5118912797282,37.4678362573099,43.5850340136054,4.30731707317073,550.642652357951,0.0627287280797035,174.550758406632,55.5612320417095,NA
"301","PARL 584-2-5",542.2,14.2,26.2,65.9,19.9,584,"O. ficus-indica",301.912,9.71,1.13,0.66,0.08,5.1,94.9,1.84507042253521,38.1830985915493,8.22761760242792,20.6946564885496,27.2462311557789,4.64084507042254,292.199532710387,0.0882266444466229,129.735566930988,41.2961135437922,27.6522
"302","PARL 584-2-6",881.4,17,28.5,74.2,23.3,584,"O. ficus-indica",400.908,9.71,1.13,0.66,0.08,6.8,93.2,1.67647058823529,51.8470588235294,11.8787061994609,30.9263157894737,37.8283261802575,4.36470588235294,380.525410166064,0.0638811737712837,145.234561161987,46.2295966334249,59.9352
"303","PARL 584-2-7",840.4,14.6,31.6,76.7,31.1,584,"O. ficus-indica",387.128,9.71,1.13,0.66,0.08,NA,NA,2.16438356164384,57.5616438356164,10.9569752281617,26.5949367088608,27.0225080385852,5.25342465753425,362.351296665047,0.135398512021889,150.097601444119,47.7775504321374,NA
"304","PARL 584-2-8",813,16.6,30.3,73.5,21.9,584,"O. ficus-indica",398.771,9.71,1.13,0.66,0.08,5.5,94.5,1.82530120481928,48.9759036144578,11.0612244897959,26.8316831683168,37.1232876712329,4.42771084337349,395.039568225649,0.0853287628261373,150.500922939531,47.9059316514377,44.715
"305","PARL 584-3-1",1957.7,26.3,47.2,114.4,21.9,584,"O. ficus-indica",929.859,9.71,1.13,0.66,0.08,5.5,94.5,1.79467680608365,74.4372623574145,17.1127622377622,41.4766949152542,89.392694063927,4.34980988593156,974.961864115057,0.0808570503031144,235.598750738101,74.9934115324882,107.6735
"306","PARL 584-3-2",1406.9,24.4,35.9,94.9,23.6,584,"O. ficus-indica",713.45,9.71,1.13,0.66,0.08,6.8,93.2,1.47131147540984,57.6598360655738,14.8250790305585,39.1894150417827,59.614406779661,3.88934426229508,687.977375209629,0.0363714869543933,191.164524415307,60.8495580090147,95.6692
"307","PARL 584-3-3",859.2,18.8,31.2,78,23.7,584,"O. ficus-indica",468.15,9.71,1.13,0.66,0.08,NA,NA,1.65957446808511,45.7021276595745,11.0153846153846,27.5384615384615,36.253164556962,4.14893617021277,460.683146722407,0.061504,159.504318341128,50.7718014169876,NA
"308","PARL 584-3-4",430.2,16.8,24.9,64.9,19.9,584,"O. ficus-indica",293.941,9.71,1.13,0.66,0.08,NA,NA,1.48214285714286,25.6071428571429,6.6286594761171,17.2771084337349,21.6180904522613,3.86309523809524,328.547759712421,0.0377309663060918,132.243086265897,42.094281737891,NA
"309","PARL 584-3-5",927.7,18.2,34.3,84.5,24.1,584,"O. ficus-indica",505.871,9.71,1.13,0.66,0.08,NA,NA,1.88461538461538,50.9725274725275,10.9786982248521,27.0466472303207,38.49377593361,4.64285714285714,490.292657482491,0.0940444444444444,168.834728314635,53.7417631537026,NA
"310","PARL 584-3-6",1303.6,19.3,43.2,99.6,23.7,584,"O. ficus-indica",626.891,9.71,1.13,0.66,0.08,NA,NA,2.23834196891192,67.5440414507772,13.0883534136546,30.1759259259259,55.0042194092827,5.16062176165803,654.833572714257,0.14622976,203.595669334718,64.8065143334469,NA
"311","PARL 584-3-7",960.3,17.4,27.2,74.5,30.7,584,"O. ficus-indica",394.973,9.71,1.13,0.66,0.08,5.1,94.9,1.5632183908046,55.1896551724138,12.889932885906,35.3051470588235,31.2801302931596,4.2816091954023,371.713242772744,0.0482816867421424,141.811445747006,45.1399851552883,48.9753
"312","PARL 584-3-8",760.9,15.6,30.5,73.5,24.4,584,"O. ficus-indica",368.712,9.71,1.13,0.66,0.08,5.9,94.1,1.95512820512821,48.775641025641,10.352380952381,24.9475409836066,31.1844262295082,4.71153846153846,373.692446144506,0.10446497052056,148.635126826011,47.3120303029009,44.8931
"313","PARL 584-4-1",1059.3,18.9,35.2,86.3,21.6,584,"O. ficus-indica",490.124,9.71,1.13,0.66,0.08,NA,NA,1.86243386243386,56.0476190476191,12.2746234067207,30.09375,49.0416666666667,4.56613756613757,522.509690145054,0.0907780142885941,173.839716348502,55.3349003251142,NA
"314","PARL 584-4-2",993.3,19.8,30.7,81.9,23,584,"O. ficus-indica",479.094,9.71,1.13,0.66,0.08,6.5,93.5,1.55050505050505,50.1666666666667,12.1282051282051,32.3550488599349,43.1869565217391,4.13636363636364,477.412127602773,0.0465875894520145,160.503657912395,51.0899010821764,64.5645
"315","PARL 584-4-3",584.2,15.6,24.3,66.4,21.6,584,"O. ficus-indica",301.5,9.71,1.13,0.66,0.08,12.2,87.8,1.55769230769231,37.448717948718,8.79819277108434,24.0411522633745,27.0462962962963,4.25641025641026,297.728735780705,0.0475436712080954,126.843921733772,40.3756742901827,71.2724
"316","PARL 584-4-4",1174.3,19.9,40.3,95.9,20.9,584,"O. ficus-indica",622.138,9.71,1.13,0.66,0.08,6.5,93.5,2.0251256281407,59.0100502512563,12.245046923879,29.1389578163772,56.1866028708134,4.81909547738694,629.865765099852,0.114833169611814,194.593420450238,61.9410095156297,76.3295
"317","PARL 584-4-5",1511.2,19,39.2,96.9,29.9,584,"O. ficus-indica",598.181,9.71,1.13,0.66,0.08,9.4,90.6,2.06315789473684,79.5368421052632,15.5954592363261,38.5510204081633,50.5418060200669,5.1,584.96455209842,0.120463858480651,188.389861390547,59.966355337405,142.0528
"318","PARL 584-4-6",1529.1,23.8,42.7,103.7,20.3,584,"O. ficus-indica",741.041,9.71,1.13,0.66,0.08,5.8,94.2,1.79411764705882,64.2478991596639,14.7454194792671,35.8103044496487,75.3251231527094,4.35714285714286,798.168737534291,0.0807756232686981,213.156477326064,67.8498140369973,88.6878
"319","PARL 584-4-7",720.2,16.3,34.8,81.4,17.7,584,"O. ficus-indica",404.368,9.71,1.13,0.66,0.08,8.4,91.6,2.13496932515337,44.1840490797546,8.84766584766585,20.6954022988506,40.6892655367232,4.99386503067485,445.509254205569,0.131069504176225,165.840259500594,52.7885941263243,60.4968
"320","PARL 584-4-8",916,17,38.3,90.4,19.8,584,"O. ficus-indica",485.001,9.71,1.13,0.66,0.08,5.5,94.5,2.25294117647059,53.8823529411765,10.1327433628319,23.9164490861619,46.2626262626263,5.31764705882353,511.372744188079,0.148357307992898,180.235653133811,57.3707902352844,50.38
"321","PARL 585-1-1",956.2,17.5,35.4,83.5,22.45,585,"O. ficus-indica",489.187,4.56,0.95,0.32,0.07,5.7,94.3,2.02285714285714,54.64,11.451497005988,27.0112994350283,42.5924276169265,4.77142857142857,486.554162224719,0.11449716088779,170.982374499728,54.4253801664426,54.5034
"322","PARL 585-1-2",851.6,17.7,32.5,80.1,24.5,585,"O. ficus-indica",532.337,4.56,0.95,0.32,0.07,NA,NA,1.8361581920904,48.1129943502825,10.6317103620474,26.2030769230769,34.7591836734694,4.52542372881356,451.800293494382,0.0869192552499167,161.153945977408,51.2968942021375,NA
"323","PARL 585-1-3",1212.4,22.6,38.6,95.2,22,585,"O. ficus-indica",781.788,4.56,0.95,0.32,0.07,4.7,95.3,1.70796460176991,53.646017699115,12.7352941176471,31.4093264248705,55.1090909090909,4.21238938053097,685.149941821398,0.0683497799991456,195.565074487862,62.250296601756,56.9828
"324","PARL 585-1-4",439.9,14.5,26,64.5,19.5,585,"O. ficus-indica",376.584,4.56,0.95,0.32,0.07,17.1,82.9,1.79310344827586,30.3379310344828,6.82015503875969,16.9192307692308,22.5589743589744,4.44827586206897,296.095107600838,0.0806279530559366,129.812356688424,41.3205564827417,75.2229
"325","PARL 585-1-5",382.1,16.2,27.8,65.4,15,585,"O. ficus-indica",348.011,4.56,0.95,0.32,0.07,6.3,93.7,1.71604938271605,23.5864197530864,5.84250764525994,13.7446043165468,25.4733333333333,4.03703703703704,353.711916867675,0.069504132231405,140.642585477523,44.7679253759445,24.0723
"326","PARL 585-1-6",996.1,18.7,40.8,93.9,26,585,"O. ficus-indica",709.003,4.56,0.95,0.32,0.07,11.1,88.9,2.18181818181818,53.2673796791444,10.6080937167199,24.4142156862745,38.3115384615385,5.02139037433155,599.227382745717,0.137959183673469,193.42933445233,61.5704694341275,110.5671
"327","PARL 585-1-7",722.3,15.8,34.5,83,21,585,"O. ficus-indica",566.684,4.56,0.95,0.32,0.07,6.2,93.8,2.18354430379747,45.7151898734177,8.70240963855422,20.936231884058,34.3952380952381,5.25316455696202,428.120538867949,0.138212474655052,163.531121644275,52.0535727180969,44.7826
"328","PARL 585-1-8",655.8,15.2,29,23.5,24,585,"O. ficus-indica",501.842,4.56,0.95,0.32,0.07,15,85,1.90789473684211,43.1447368421053,27.9063829787234,22.6137931034483,27.325,1.54605263157895,346.203510425595,0.097479576585246,142.263491373765,45.283875747292,98.37
"329","PARL 585-2-1",787.4,18.4,29.9,75.4,20,585,"O. ficus-indica",415.206,4.56,0.95,0.32,0.07,8,92,1.625,42.7934782608696,10.4429708222812,26.3344481605351,39.37,4.09782608695652,432.09465357474,0.0566893424036281,153.897149060566,48.9869840014787,62.992
"330","PARL 585-2-2",880.5,20.2,32.6,83.1,20.9,585,"O. ficus-indica",499.762,4.56,0.95,0.32,0.07,9,91,1.61386138613861,43.5891089108911,10.5956678700361,27.0092024539877,42.1291866028708,4.11386138613861,517.200398560488,0.055153810835629,168.171261141143,53.5305749932217,79.245
"331","PARL 585-2-3",457.2,18.3,33,72.6,15.3,585,"O. ficus-indica",367.564,4.56,0.95,0.32,0.07,8.4,91.6,1.80327868852459,24.983606557377,6.29752066115702,13.8545454545455,29.8823529411765,3.9672131147541,474.301950875719,0.0821107349269861,164.489354503741,52.3585877105311,38.4048
"332","PARL 585-2-4",973.9,19.3,35.9,83,21.4,585,"O. ficus-indica",476.465,4.56,0.95,0.32,0.07,7,93,1.86010362694301,50.4611398963731,11.733734939759,27.1281337047354,45.5093457943925,4.30051813471503,544.17882547319,0.0904353077084646,177.359318272667,56.4552244130074,68.173
"333","PARL 585-2-5",581.2,16.2,28.5,71.9,18.2,585,"O. ficus-indica",356.023,4.56,0.95,0.32,0.07,8.6,91.4,1.75925925925926,35.8765432098765,8.08344923504868,20.3929824561404,31.9340659340659,4.43827160493827,362.618332040602,0.0757173100310797,143.100244120907,45.5502224189985,49.9832
"334","PARL 585-2-6",829.8,17.4,32.4,81.3,20.8,585,"O. ficus-indica",440.719,4.56,0.95,0.32,0.07,6.2,93.8,1.86206896551724,47.6896551724138,10.2066420664207,25.6111111111111,39.8942307692308,4.67241379310345,442.776068596945,0.0907243431557556,160.020387658163,50.936071382556,51.4476
"335","PARL 585-2-7",452.4,14.2,22.9,60.4,20.1,585,"O. ficus-indica",272.125,4.56,0.95,0.32,0.07,14.5,85.5,1.61267605633803,31.8591549295775,7.49006622516556,19.7554585152838,22.5074626865672,4.25352112676056,255.395774773582,0.054990882077288,118.161010614018,37.6118178399098,65.598
"336","PARL 585-2-8",692,18.3,33,69.8,18.5,585,"O. ficus-indica",393.38,4.56,0.95,0.32,0.07,8.8,91.2,1.80327868852459,37.8142076502732,9.91404011461318,20.969696969697,37.4054054054054,3.81420765027322,474.301950875719,0.0821107349269861,164.489354503741,52.3585877105311,60.896
"337","PARL 585-3-1",1020.1,23.3,37.9,88.4,19.6,585,"O. ficus-indica",576.333,4.56,0.95,0.32,0.07,4,96,1.62660944206009,43.7811158798283,11.539592760181,26.9155672823219,52.0459183673469,3.79399141630901,693.561556151385,0.0569118715024136,195.01088809546,62.0738935942658,40.804
"338","PARL 585-3-2",981.4,21.3,38.6,90.7,20.4,585,"O. ficus-indica",506.076,4.56,0.95,0.32,0.07,10.2,89.8,1.81220657276995,46.075117370892,10.8202866593164,25.4248704663212,48.1078431372549,4.25821596244131,645.738661982114,0.0834139258251789,192.126531504152,61.1557743759732,100.1028
"339","PARL 585-3-3",918.4,20.6,32.4,80.6,21.6,585,"O. ficus-indica",477.378,4.56,0.95,0.32,0.07,3.9,96.1,1.57281553398058,44.5825242718447,11.394540942928,28.3456790123457,42.5185185185185,3.9126213592233,524.206150177993,0.0495692417230331,168.574257690635,53.658852779023,35.8176
"340","PARL 585-3-4",818,20.5,36.6,85.8,21.8,585,"O. ficus-indica",497.15,4.56,0.95,0.32,0.07,6.7,93.3,1.78536585365854,39.9024390243902,9.53379953379953,22.3497267759563,37.5229357798165,4.18536585365854,589.284241997105,0.0795022711867526,182.968393298261,58.2406484460004,54.806
"341","PARL 585-3-5",449,16.4,32.8,76.7,14.4,585,"O. ficus-indica",399.434,4.56,0.95,0.32,0.07,7.3,92.7,2,27.3780487804878,5.85397653194263,13.6890243902439,31.1805555555556,4.67682926829268,422.481380054755,0.111111111111111,158.890536444809,50.5764285714286,32.777
"342","PARL 585-3-6",903.4,19,33.1,82.8,25.2,585,"O. ficus-indica",485.501,4.56,0.95,0.32,0.07,6.7,93.3,1.74210526315789,47.5473684210526,10.9106280193237,27.2930513595166,35.8492063492063,4.35789473684211,493.936904960655,0.0732424357411003,166.687977607984,53.0584311806036,60.5278
"343","PARL 585-3-7",963.8,19.9,30.7,77.6,26.2,585,"O. ficus-indica",431.553,4.56,0.95,0.32,0.07,6.4,93.6,1.5427135678392,48.4321608040201,12.4201030927835,31.3941368078176,36.7862595419847,3.89949748743719,479.823299964403,0.0455560936743271,160.780253893276,51.1779443173698,61.6832
"344","PARL 585-3-8",1175.2,20.2,35.1,85.1,26.3,585,"O. ficus-indica",510.698,4.56,0.95,0.32,0.07,5.7,94.3,1.73762376237624,58.1782178217822,13.8096357226792,33.4814814814815,44.6844106463878,4.21287128712871,556.863005812059,0.0725976017710401,176.897741582238,56.3082999892118,66.9864
"345","PARL 585-4-1",649.8,16.6,33.6,81.4,16.5,585,"O. ficus-indica",437.01,4.56,0.95,0.32,0.07,7.2,92.8,2.02409638554217,39.144578313253,7.98280098280098,19.3392857142857,39.3818181818182,4.90361445783132,438.063679616561,0.114680719353661,162.262831270738,51.6498633536481,46.7856
"346","PARL 585-4-2",828.5,18.6,32.7,79.6,22.2,585,"O. ficus-indica",439.991,4.56,0.95,0.32,0.07,6.3,93.7,1.75806451612903,44.5430107526882,10.4082914572864,25.3363914373089,37.3198198198198,4.27956989247312,477.694870941596,0.0755446120173729,164.222113367742,52.2735222149476,52.1955
"347","PARL 585-4-3",544.2,15.4,22.6,57.8,26.6,585,"O. ficus-indica",242.276,4.56,0.95,0.32,0.07,7.3,92.7,1.46753246753247,35.3376623376623,9.41522491349481,24.0796460176991,20.4586466165414,3.75324675324675,273.349976788848,0.0359002770083103,120.45439513146,38.3418248046323,39.7266
"348","PARL 585-4-4",445.9,16.5,29.1,66.8,15,585,"O. ficus-indica",321.793,4.56,0.95,0.32,0.07,8.8,91.2,1.76363636363636,27.0242424242424,6.6751497005988,15.3230240549828,29.7266666666667,4.04848484848485,377.108928155285,0.0763504155124654,146.00435303276,46.474628996196,39.2392
"349","PARL 585-4-5",860.9,18.5,34.4,82,23.3,585,"O. ficus-indica",449.483,4.56,0.95,0.32,0.07,8.5,91.5,1.85945945945946,46.5351351351351,10.4987804878049,25.0261627906977,36.9484978540773,4.43243243243243,499.827391186136,0.0903405862614842,169.965365214222,54.1016560565255,73.1765
"350","PARL 585-4-6",1015.2,18.6,36.7,86.1,22.6,585,"O. ficus-indica",495.716,4.56,0.95,0.32,0.07,8.3,91.7,1.97311827956989,54.5806451612903,11.7909407665505,27.6621253405995,44.9203539823009,4.62903225806452,536.128494298366,0.107128959579345,178.414965221348,56.7912472730922,84.2616
"351","PARL 585-4-7",678,21,30.9,75.1,21.6,585,"O. ficus-indica",406.453,4.56,0.95,0.32,0.07,18.9,81.1,1.47142857142857,32.2857142857143,9.02796271637816,21.9417475728155,31.3888888888889,3.57619047619048,509.644868228604,0.0363861138026663,164.535239387823,52.3731933227607,128.142
"352","PARL 585-4-8",762.8,17.9,32.1,79,23.1,585,"O. ficus-indica",423.686,4.56,0.95,0.32,0.07,9.1,90.9,1.79329608938548,42.6145251396648,9.65569620253165,23.7632398753894,33.021645021645,4.41340782122905,451.28193070654,0.080656,160.263281599454,51.013386925363,69.4148
"353","PARL 839-1-1",1587.7,29.4,46.9,119.4,17,839,"O.undulata",1077.263,3.97,0.94,0.33,0.07,9,91,1.5952380952381,54.0034013605442,13.2973199329983,33.8528784648188,93.3941176470588,4.06122448979592,1082.95411158221,0.05260499957916,242.866422979704,77.3067834565339,142.893
"354","PARL 839-1-2",941.3,35,41,95.3,14,839,"O.undulata",764.287,3.97,0.94,0.33,0.07,NA,NA,1.17142857142857,26.8942857142857,9.87722980062959,22.9585365853659,67.2357142857143,2.72285714285714,1127.04636447534,0.00623268698060942,239.133217529902,76.1184672547069,NA
"355","PARL 839-1-3",885.9,24.6,34.7,94.6,19,839,"O.undulata",810.49,3.97,0.94,0.33,0.07,9,91,1.41056910569106,36.0121951219512,9.3646934460888,25.5302593659942,46.6263157894737,3.84552845528455,670.43158023933,0.029009040264582,187.649982094742,59.7308444429678,79.731
"356","PARL 839-1-4",1131.2,24.2,34.5,94.5,22,839,"O.undulata",656.562,3.97,0.94,0.33,0.07,6.1,93.9,1.42561983471074,46.7438016528926,11.9703703703704,32.7884057971014,51.4181818181818,3.90495867768595,655.72892662053,0.0307891888126906,185.833711511536,59.1527075603485,69.0032
"357","PARL 839-1-5",1147.4,31.1,37.4,99.4,15,839,"O.undulata",769.322,3.97,0.94,0.33,0.07,7.9,92.1,1.20257234726688,36.8938906752412,11.5432595573441,30.6791443850267,76.4933333333333,3.19614147909968,913.528019774108,0.00845862858969577,215.654410169307,68.6449307560247,90.6446
"358","PARL 839-1-6",948,24.4,31,90.5,17,839,"O.undulata",647.915,3.97,0.94,0.33,0.07,10.7,89.3,1.27049180327869,38.8524590163934,10.475138121547,30.5806451612903,55.7647058823529,3.70901639344262,594.07517079383,0.0141928084557338,174.662326867789,55.5967453858821,101.436
"359","PARL 839-1-7",1267,25.6,37.8,99.7,16,839,"O.undulata",754.456,3.97,0.94,0.33,0.07,7.2,92.8,1.4765625,49.4921875,12.7081243731194,33.5185185185185,79.1875,3.89453125,760.014094756443,0.0370289285394421,201.025108780213,63.9882794959137,91.224
"360","PARL 839-1-8",1098.2,23.4,38.4,98.5,17,839,"O.undulata",721.762,3.97,0.94,0.33,0.07,9.6,90.4,1.64102564102564,46.9316239316239,11.1492385786802,28.5989583333333,64.6,4.20940170940171,705.727373702411,0.0589122443208596,197.020571280952,62.7135956203052,105.4272
